ISO,Fim,Inicio,Diff
USA,0.1418,0.1427,-0.000899999999999984
GBR,0.0877,0.1387,-0.051
PRT,0.1051,0.0865,0.0186
IRL,0.0799,0.0729,0.00699999999999999
CAN,0.1117,0.0854,0.0263
NOR,0.0561,0.1506,-0.0945
ITA,0.0628,0.0545,0.0083
JPN,0.1307,0.0706,0.0601
AUS,0.0775,0.104,-0.0265
NZL,0.0789,0.1045,-0.0256
SWE,0.0908,0.157,-0.0662
CHE,0.1,0.1172,-0.0172
FRA,0.0834,0.0847,-0.0013
DEU,0.1122,0.0883,0.0239
FIN,0.0545,0.1336,-0.0791
ESP,0.1256,0.1191,0.00649999999999999
DNK,0.0867,0.1637,-0.077
NLD,0.0591,0.1269,-0.0678
